collection_date,sticker,companyName,date,revenue,cost_of_revenue,gross_profit,operating_expences_sales_general_administrative,other_operating_expenses,total_operating_expenses,operating_income,interest_expense,other_income_expense,income_before_income_taxes,provision_for_income_taxes,minority_interest,other_income,net_income_from_continuing_operations,net_income_from_discontinuing_operations,net_income_from_discontinuing_operations2,net_income_from_discontinuing_operations3,other,net_income,net_income_available_to_common_shareholders,earnings_per_share_basic,earnings_per_share_diluted,weighted_average_shares_outstanding_basic,weighted_average_shares_outstanding_diluted,ebitda,commision_and_fees,compensation_and_benefits,cummulative_effect_of_accounting_changes,depreciation_and_amortisation,extraordinary_items,income_from_cont_operations_before_taxes,income_tax_expense_benefit,interest_income,investment_income_net,merger_acquisition_and_restructuring,net_interest_income,nonrecurring_expense,operating_expenses,policyholder_benefits_and_claims_incurred,other_distributions,other_expense,other_expenses,other_special_charges,policyholder_benefits_and_claims_incurred,preferred_distributions,preferred_dividend,premiums,provision_benefit_for_taxes,realised_capital_gains_net,research_and_development,restructuring_merger_and_acquisition,securities_gains,tech_communication_and_equipment,total_benefits_claims_expenses,total_costs_and_expenses,total_expenses,total_interest_expense,total_interest_income,total_net_revenue,total_noninterest_expenses,total_noninterest_revenue,total_nonoperating_income_net,total_revenues
20180209,INTERCO,INTERCONTINENTAL (CR),2012-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTERCO,INTERCONTINENTAL (CR),2013-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTERCO,INTERCONTINENTAL (CR),2014-12-01 00:00:00,3.0,,,0.0,,,3.0,1.0,2.0,5.0,0.0,,,5.0,,,,,5.0,5.0,,,,,5.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,
20180209,INTERCO,INTERCONTINENTAL (CR),2015-12-01 00:00:00,7.0,,,0.0,,,6.0,1.0,2.0,8.0,0.0,,,8.0,,,,,8.0,8.0,0.78,0.78,10.0,10.0,9.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
20180209,INTERCO,INTERCONTINENTAL (CR),2016-12-01 00:00:00,7.0,,,0.0,,,6.0,0.0,1.0,6.0,1.0,,,5.0,,,,-0.0,5.0,5.0,0.59,0.59,9.0,9.0,6.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
20180209,INTERCO,INTERCONTINENTAL (CR),2017-12-01 00:00:00,8.0,,,0.0,,,6.0,0.0,-0.0,6.0,1.0,,,5.0,,,,-0.0,5.0,5.0,0.49,0.49,,,6.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
20180209,INTRK,INTRACOM HOLDINGS (CR),2012-12-01 00:00:00,542.0,447.0,95.0,95.0,7.0,102.0,-7.0,32.0,-11.0,-49.0,0.0,,,-50.0,,,,7.0,-43.0,-43.0,-0.32,-0.32,133.0,133.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTRK,INTRACOM HOLDINGS (CR),2013-12-01 00:00:00,514.0,442.0,72.0,84.0,40.0,123.0,-51.0,,-25.0,-76.0,-3.0,,,-73.0,,,,9.0,-65.0,-65.0,-0.49,-0.49,133.0,133.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTRK,INTRACOM HOLDINGS (CR),2014-12-01 00:00:00,346.0,287.0,60.0,56.0,9.0,64.0,-5.0,10.0,1.0,-14.0,2.0,,0.0,-16.0,40.0,,,-3.0,20.0,20.0,0.15,0.15,133.0,133.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTRK,INTRACOM HOLDINGS (CR),2015-12-01 00:00:00,377.0,310.0,67.0,36.0,29.0,65.0,3.0,10.0,0.0,-8.0,4.0,,-0.0,-12.0,,,,,-12.0,-12.0,-0.07,-0.09,133.0,133.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTRK,INTRACOM HOLDINGS (CR),2016-12-01 00:00:00,402.0,332.0,70.0,52.0,8.0,60.0,10.0,11.0,3.0,2.0,6.0,,,-4.0,,,,2.0,-2.0,-2.0,-0.02,-0.02,133.0,133.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,INTRK,INTRACOM HOLDINGS (CR),2017-12-01 00:00:00,414.0,337.0,77.0,54.0,57.0,111.0,-35.0,,38.0,3.0,6.0,,,-3.0,,,,3.0,0.0,0.0,0.0,0.0,133.0,133.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KARE,KARELIA TOBACCO CO. SA (CB),2012-12-01 00:00:00,630.0,82.0,548.0,,496.0,496.0,52.0,,7.0,59.0,12.0,,,48.0,,,,0.0,48.0,48.0,17.31,17.31,3.0,3.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KARE,KARELIA TOBACCO CO. SA (CB),2013-12-01 00:00:00,721.0,633.0,88.0,29.0,,29.0,59.0,,2.0,61.0,21.0,,,40.0,,,,0.0,40.0,40.0,14.47,14.47,3.0,3.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KARE,KARELIA TOBACCO CO. SA (CB),2014-12-01 00:00:00,729.0,637.0,92.0,30.0,,30.0,62.0,,25.0,87.0,23.0,,,64.0,,,,0.0,64.0,64.0,23.16,23.16,3.0,3.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KARE,KARELIA TOBACCO CO. SA (CB),2015-12-01 00:00:00,837.0,720.0,117.0,45.0,,45.0,72.0,,12.0,84.0,30.0,,,54.0,,,,0.0,54.0,54.0,19.53,19.53,3.0,3.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KARE,KARELIA TOBACCO CO. SA (CB),2016-12-01 00:00:00,876.0,759.0,117.0,32.0,2.0,34.0,83.0,1.0,6.0,89.0,27.0,,,62.0,,,,0.0,62.0,62.0,22.61,22.61,3.0,3.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KARE,KARELIA TOBACCO CO. SA (CB),2017-12-01 00:00:00,898.0,789.0,109.0,30.0,2.0,32.0,78.0,,3.0,81.0,23.0,,,59.0,,,,0.0,59.0,59.0,21.23,21.23,3.0,3.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KYRI,KIRIAKOULIS SHIPPING SA (CR),2012-12-01 00:00:00,15.0,13.0,3.0,3.0,0.0,3.0,-0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,1.0,1.0,0.09,0.09,8.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KYRI,KIRIAKOULIS SHIPPING SA (CR),2013-12-01 00:00:00,15.0,12.0,3.0,3.0,0.0,3.0,-0.0,,-0.0,-0.0,0.0,,,-0.0,0.0,,,-0.0,-1.0,-1.0,-0.07,-0.07,8.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KYRI,KIRIAKOULIS SHIPPING SA (CR),2014-12-01 00:00:00,15.0,12.0,3.0,2.0,1.0,3.0,-0.0,,0.0,-0.0,1.0,,,-1.0,,,,,-1.0,-1.0,-0.14,-0.14,8.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KYRI,KIRIAKOULIS SHIPPING SA (CR),2015-12-01 00:00:00,16.0,13.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,,,-0.0,,,,,-0.0,-0.0,-0.06,-0.06,8.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KYRI,KIRIAKOULIS SHIPPING SA (CR),2016-12-01 00:00:00,20.0,17.0,3.0,2.0,1.0,3.0,-0.0,1.0,2.0,0.0,0.0,,-0.0,0.0,,,,0.0,0.0,0.0,0.05,0.05,8.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,KYRI,KIRIAKOULIS SHIPPING SA (CR),2017-12-01 00:00:00,23.0,20.0,3.0,2.0,1.0,3.0,-0.0,1.0,2.0,1.0,0.0,,-0.0,0.0,,,,-0.0,0.0,0.0,0.04,0.04,8.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LAMDA,LAMDA DEVELOPMENT SA (CR),2012-12-01 00:00:00,78.0,,,,,,86.0,,-4.0,106.0,-8.0,,-212.0,-98.0,,,,6.0,-92.0,-92.0,-2.02,-2.02,46.0,46.0,89.0,,,,,,,,25.0,,,,,-8.0,,,,,,,,,,,,,,,,,,-8.0,,,,,,,
20180209,LAMDA,LAMDA DEVELOPMENT SA (CR),2013-12-01 00:00:00,64.0,,,,,,-20.0,,-20.0,-40.0,9.0,,,-49.0,1.0,,,0.0,-49.0,-49.0,-1.07,-1.07,45.0,46.0,-18.0,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,84.0,,,,,,,
20180209,LAMDA,LAMDA DEVELOPMENT SA (CR),2014-12-01 00:00:00,44.0,,,2.0,,,-10.0,14.0,-2.0,-24.0,-1.0,,,-24.0,,,,0.0,-23.0,-23.0,-0.4,-0.4,58.0,58.0,-9.0,,,,,,,,2.0,,,,,52.0,,,,,,,,,,,,,,,,,,55.0,,,,,,,
20180209,LAMDA,LAMDA DEVELOPMENT SA (CR),2015-12-01 00:00:00,44.0,,,3.0,,,8.0,13.0,-10.0,-15.0,7.0,,,-22.0,,,,0.0,-22.0,-22.0,-0.28,-0.28,79.0,79.0,-1.0,,,,,,,,1.0,,,,,33.0,,,,,,,,,,,,,,,,,,37.0,,,,,,,
20180209,LAMDA,LAMDA DEVELOPMENT SA (CR),2016-12-01 00:00:00,49.0,,,3.0,,,19.0,13.0,-3.0,3.0,7.0,,,-3.0,,,,0.0,-3.0,-3.0,-0.04,-0.04,79.0,79.0,17.0,,,,,,,,0.0,,,,,28.0,,,,,,,,,,,,,,,,,,30.0,,,,,,,
20180209,LAMDA,LAMDA DEVELOPMENT SA (CR),2017-12-01 00:00:00,56.0,,,3.0,,,5.0,16.0,-2.0,-13.0,11.0,,,-24.0,,,,-2.0,-25.0,-25.0,-0.32,-0.32,78.0,78.0,4.0,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,52.0,,,,,,,
20180209,LAMPS,LAMPSA HOTEL SA (CR),2012-12-01 00:00:00,35.0,28.0,6.0,10.0,1.0,11.0,-5.0,,-1.0,-5.0,-1.0,,,-4.0,,,,-0.0,-4.0,-4.0,-0.19,-0.19,21.0,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LAMPS,LAMPSA HOTEL SA (CR),2013-12-01 00:00:00,44.0,31.0,12.0,12.0,1.0,12.0,-0.0,2.0,4.0,2.0,-2.0,,,3.0,,,,-0.0,3.0,3.0,0.15,0.15,21.0,21.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LAMPS,LAMPSA HOTEL SA (CR),2014-12-01 00:00:00,49.0,32.0,17.0,11.0,1.0,12.0,5.0,2.0,-10.0,-7.0,-2.0,,,-5.0,,,,0.0,-5.0,-5.0,-0.21,-0.21,21.0,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LAMPS,LAMPSA HOTEL SA (CR),2015-12-01 00:00:00,52.0,32.0,19.0,13.0,0.0,13.0,6.0,1.0,-3.0,2.0,0.0,,,1.0,,,,0.0,1.0,1.0,0.06,0.06,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LAMPS,LAMPSA HOTEL SA (CR),2016-12-01 00:00:00,52.0,33.0,19.0,12.0,0.0,13.0,7.0,1.0,-3.0,3.0,1.0,,,2.0,,,,0.0,2.0,2.0,0.11,0.11,21.0,21.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LAMPS,LAMPSA HOTEL SA (CR),2017-12-01 00:00:00,57.0,34.0,23.0,13.0,0.0,14.0,10.0,1.0,-2.0,6.0,1.0,,,5.0,,,,0.0,5.0,5.0,0.24,0.24,21.0,21.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LANAC,LANAKAM SA (CR),2012-12-01 00:00:00,2.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,,-0.0,-0.0,,,,,-0.0,-0.0,-0.08,-0.08,6.0,6.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LANAC,LANAKAM SA (CR),2013-12-01 00:00:00,2.0,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,,,,-0.0,,,,,-0.0,-0.0,-0.06,-0.06,6.0,6.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LANAC,LANAKAM SA (CR),2014-12-01 00:00:00,2.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,,,,-0.0,,,,,-0.0,-0.0,-0.02,-0.02,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LANAC,LANAKAM SA (CR),2015-12-01 00:00:00,2.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,,,,-0.0,,,,,-0.0,-0.0,-0.03,-0.03,6.0,6.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LANAC,LANAKAM SA (CR),2016-12-01 00:00:00,2.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,,,,-0.0,,,,,-0.0,-0.0,-0.03,-0.03,6.0,6.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LANAC,LANAKAM SA (CR),2017-12-01 00:00:00,2.0,1.0,1.0,,,,1.0,,-1.0,-0.0,,,,-0.0,,,,-0.0,-0.0,-0.0,-0.02,-0.02,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,LYK,INFORM P. LYKOS SA (CR),2006-12-01 00:00:00,69.0,50.0,19.0,13.0,,13.0,6.0,0.0,3.0,8.0,,,-8.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,LYK,INFORM P. LYKOS SA (CR),2007-12-01 00:00:00,73.0,55.0,19.0,,10.0,10.0,8.0,,-1.0,8.0,2.0,,-0.0,5.0,,,,0.0,5.0,5.0,0.24,0.24,20.0,20.0,15.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
20180209,LYK,INFORM P. LYKOS SA (CR),2008-12-01 00:00:00,128.0,89.0,39.0,29.0,1.0,34.0,5.0,4.0,9.0,9.0,2.0,,-1.0,6.0,,,,1.0,6.0,6.0,0.27,0.27,20.0,20.0,22.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
20180209,LYK,INFORM P. LYKOS SA (CR),2009-12-01 00:00:00,106.0,70.0,36.0,26.0,2.0,31.0,5.0,3.0,4.0,5.0,2.0,,-1.0,3.0,,,,1.0,3.0,3.0,0.13,0.13,20.0,20.0,16.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
20180209,LYK,INFORM P. LYKOS SA (CR),2010-12-01 00:00:00,114.0,72.0,41.0,27.0,6.0,36.0,5.0,2.0,-0.0,4.0,3.0,,-1.0,-0.0,,,,1.0,1.0,-0.0,-0.02,-0.02,21.0,21.0,13.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
20180209,LYK,INFORM P. LYKOS SA (CR),2017-12-01 00:00:00,115.0,74.0,40.0,,38.0,38.0,3.0,-1.0,-0.0,4.0,2.0,,-1.0,0.0,,,,1.0,1.0,0.0,0.01,0.01,21.0,21.0,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
20180209,MHXAK,MICHANIKI SA (CR),2009-12-01 00:00:00,150.0,128.0,22.0,16.0,14.0,30.0,-7.0,10.0,-46.0,-64.0,-9.0,,8.0,-47.0,,,,-8.0,-55.0,-47.0,-0.51,-0.51,66.0,66.0,-47.0,,,,,,,,,,,,,,,,,,,,,-8.0,,,,,,,,,,,,,,,,,
20180209,MHXAK,MICHANIKI SA (CR),2010-12-01 00:00:00,70.0,94.0,-24.0,11.0,18.0,30.0,-53.0,,3.0,-50.0,7.0,,,-57.0,,,,14.0,-43.0,-43.0,-0.65,-0.65,67.0,67.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAK,MICHANIKI SA (CR),2011-12-01 00:00:00,37.0,67.0,-30.0,8.0,26.0,34.0,-65.0,19.0,4.0,-79.0,-7.0,,4.0,-68.0,,,,-4.0,-72.0,-68.0,-0.73,-0.73,67.0,67.0,-57.0,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,
20180209,MHXAK,MICHANIKI SA (CR),2012-12-01 00:00:00,29.0,20.0,9.0,6.0,3.0,9.0,0.0,,-22.0,-22.0,2.0,,,-24.0,,,,-0.0,-24.0,-24.0,-0.26,-0.26,67.0,67.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAK,MICHANIKI SA (CR),2013-12-01 00:00:00,15.0,28.0,-13.0,5.0,72.0,77.0,-90.0,,92.0,2.0,28.0,,,-25.0,,,,6.0,-19.0,-19.0,-0.2,-0.2,67.0,67.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAK,MICHANIKI SA (CR),2017-12-01 00:00:00,15.0,28.0,-13.0,5.0,72.0,77.0,-90.0,,92.0,2.0,28.0,,,-25.0,,,,6.0,-19.0,-19.0,-0.2,-0.2,67.0,67.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAP,MICHANIKI SA (PR),2009-12-01 00:00:00,150.0,128.0,22.0,16.0,14.0,30.0,-7.0,10.0,-46.0,-64.0,-9.0,,8.0,-47.0,,,,-8.0,-55.0,-47.0,,,,,-47.0,,,,,,,,,,,,,,,,,,,,,-8.0,,,,,,,,,,,,,,,,,
20180209,MHXAP,MICHANIKI SA (PR),2010-12-01 00:00:00,70.0,94.0,-24.0,11.0,18.0,30.0,-53.0,,3.0,-50.0,7.0,,,-57.0,,,,14.0,-43.0,-43.0,,,,,-44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAP,MICHANIKI SA (PR),2011-12-01 00:00:00,37.0,67.0,-30.0,8.0,26.0,34.0,-65.0,19.0,4.0,-79.0,-7.0,,4.0,-68.0,,,,-4.0,-72.0,-68.0,,,,,-57.0,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,
20180209,MHXAP,MICHANIKI SA (PR),2012-12-01 00:00:00,29.0,20.0,9.0,6.0,3.0,9.0,0.0,,-22.0,-22.0,2.0,,,-24.0,,,,-0.0,-24.0,-24.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAP,MICHANIKI SA (PR),2013-12-01 00:00:00,15.0,28.0,-13.0,5.0,72.0,77.0,-90.0,,92.0,2.0,28.0,,,-25.0,,,,6.0,-19.0,-19.0,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MHXAP,MICHANIKI SA (PR),2017-12-01 00:00:00,15.0,28.0,-13.0,5.0,72.0,77.0,-90.0,,92.0,2.0,28.0,,,-25.0,,,,6.0,-19.0,-19.0,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MIG,MARFIN INVESTMENT GROUP (CR),2012-12-01 00:00:00,1269.0,1037.0,232.0,355.0,1276.0,1632.0,-1400.0,,46.0,-1354.0,-28.0,,,-1326.0,-40.0,,,70.0,-1295.0,-1295.0,-1.68,-1.68,770.0,906.0,-1249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MIG,MARFIN INVESTMENT GROUP (CR),2013-12-01 00:00:00,1189.0,981.0,208.0,299.0,176.0,475.0,-267.0,,35.0,-231.0,25.0,,,-256.0,22.0,,,31.0,-203.0,-203.0,-0.26,-0.26,770.0,942.0,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MIG,MARFIN INVESTMENT GROUP (CR),2014-12-01 00:00:00,1211.0,955.0,255.0,295.0,183.0,478.0,-223.0,,37.0,-185.0,-7.0,,,-179.0,-5.0,,,11.0,-173.0,-152.0,-0.21,-0.21,818.0,1257.0,-95.0,,,,,,,,,,,,,,,,,,,,,-20.0,,,,,,,,,,,,,,,,,
20180209,MIG,MARFIN INVESTMENT GROUP (CR),2015-12-01 00:00:00,1143.0,817.0,326.0,285.0,192.0,477.0,-151.0,106.0,137.0,-120.0,6.0,,,-126.0,7.0,,,6.0,-113.0,-113.0,-0.12,-0.12,937.0,1458.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MIG,MARFIN INVESTMENT GROUP (CR),2016-12-01 00:00:00,1104.0,795.0,309.0,271.0,16.0,286.0,23.0,108.0,-1.0,-86.0,-3.0,,,-83.0,-0.0,,,-2.0,-85.0,-85.0,-0.09,-0.09,939.0,1456.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MIG,MARFIN INVESTMENT GROUP (CR),2017-12-01 00:00:00,1099.0,824.0,275.0,264.0,3.0,267.0,8.0,110.0,3.0,-99.0,-1.0,,,-98.0,0.0,,,-1.0,-99.0,-99.0,-0.1,-0.1,940.0,1456.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MINOA,MINOAN LINES SA (CR),2012-12-01 00:00:00,153.0,154.0,-1.0,20.0,2.0,21.0,-22.0,,-9.0,-31.0,-0.0,,,-31.0,,,,,-31.0,-31.0,-0.44,-0.44,71.0,71.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MINOA,MINOAN LINES SA (CR),2013-12-01 00:00:00,162.0,140.0,21.0,21.0,9.0,29.0,-8.0,,-6.0,-15.0,0.0,,,-15.0,,,,,-15.0,-15.0,-0.2,-0.2,74.0,74.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MINOA,MINOAN LINES SA (CR),2014-12-01 00:00:00,168.0,144.0,24.0,20.0,5.0,25.0,-0.0,,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,104.0,104.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MINOA,MINOAN LINES SA (CR),2015-12-01 00:00:00,172.0,126.0,47.0,22.0,7.0,29.0,18.0,2.0,2.0,18.0,0.0,,,18.0,,,,,18.0,18.0,0.17,0.17,107.0,107.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MINOA,MINOAN LINES SA (CR),2016-12-01 00:00:00,160.0,112.0,48.0,26.0,-2.0,24.0,24.0,2.0,-0.0,22.0,1.0,,,21.0,,,,,21.0,21.0,0.19,0.19,107.0,107.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MINOA,MINOAN LINES SA (CR),2017-12-01 00:00:00,166.0,117.0,49.0,27.0,1.0,28.0,21.0,1.0,-0.0,20.0,1.0,,,19.0,,,,-9.0,10.0,10.0,0.09,0.09,107.0,107.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MLAND,MICROLAND COMPUTERS SA (CR),2012-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MLAND,MICROLAND COMPUTERS SA (CR),2013-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MLAND,MICROLAND COMPUTERS SA (CR),2014-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MLAND,MICROLAND COMPUTERS SA (CR),2015-12-01 00:00:00,,,,0.0,,0.0,-0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MLAND,MICROLAND COMPUTERS SA (CR),2016-12-01 00:00:00,,,,0.0,0.0,0.0,-0.0,,-0.0,-0.0,,,,-0.0,,,,,-0.0,-0.0,-0.0,-0.0,14.0,14.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MLAND,MICROLAND COMPUTERS SA (CR),2017-12-01 00:00:00,,,,0.0,0.0,0.0,-0.0,,-0.0,-0.0,,,,-0.0,,,,,-0.0,-0.0,-0.0,-0.0,14.0,14.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MOH,MOTOR OIL (CR),2012-12-01 00:00:00,9682.0,9326.0,356.0,234.0,,234.0,122.0,,-19.0,103.0,25.0,,,78.0,,,,-0.0,78.0,78.0,0.71,0.71,111.0,111.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MOH,MOTOR OIL (CR),2013-12-01 00:00:00,9282.0,9038.0,245.0,220.0,,220.0,25.0,78.0,74.0,20.0,24.0,,,-5.0,,,,-0.0,-5.0,-5.0,-0.04,-0.04,111.0,111.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,MOH,MOTOR OIL (CR),2014-12-01 00:00:00,9050.0,8857.0,193.0,235.0,5.0,240.0,-46.0,75.0,13.0,-108.0,-25.0,,,-83.0,,,,-0.0,-83.0,-83.0,-0.75,-0.75,111.0,111.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
