collection_date,sticker,companyName,date,revenue,cost_of_revenue,gross_profit,operating_expences_sales_general_administrative,other_operating_expenses,total_operating_expenses,operating_income,interest_expense,other_income_expense,income_before_income_taxes,provision_for_income_taxes,minority_interest,other_income,net_income_from_continuing_operations,net_income_from_discontinuing_operations,net_income_from_discontinuing_operations2,net_income_from_discontinuing_operations3,other,net_income,net_income_available_to_common_shareholders,earnings_per_share_basic,earnings_per_share_diluted,weighted_average_shares_outstanding_basic,weighted_average_shares_outstanding_diluted,ebitda,commision_and_fees,compensation_and_benefits,cummulative_effect_of_accounting_changes,depreciation_and_amortisation,extraordinary_items,income_from_cont_operations_before_taxes,income_tax_expense_benefit,interest_income,investment_income_net,merger_acquisition_and_restructuring,net_interest_income,nonrecurring_expense,operating_expenses,policyholder_benefits_and_claims_incurred,other_distributions,other_expense,other_expenses,other_special_charges,policyholder_benefits_and_claims_incurred,preferred_distributions,preferred_dividend,premiums,provision_benefit_for_taxes,realised_capital_gains_net,research_and_development,restructuring_merger_and_acquisition,securities_gains,tech_communication_and_equipment,total_benefits_claims_expenses,total_costs_and_expenses,total_expenses,total_interest_expense,total_interest_income,total_net_revenue,total_noninterest_expenses,total_noninterest_revenue,total_nonoperating_income_net,total_revenues
20180209,SAR,GR. SARANTIS SA (CR),2012-12-01 00:00:00,236.0,124.0,112.0,100.0,,100.0,13.0,,3.0,15.0,3.0,,-0.0,12.0,,,,,12.0,12.0,0.35,0.35,35.0,35.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2013-12-01 00:00:00,237.0,120.0,117.0,103.0,,103.0,14.0,,6.0,20.0,4.0,,,16.0,-7.0,,,,8.0,8.0,0.24,0.24,35.0,35.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2014-12-01 00:00:00,248.0,128.0,121.0,105.0,,105.0,15.0,,6.0,21.0,4.0,,,17.0,,,,,17.0,17.0,0.49,0.49,35.0,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2015-12-01 00:00:00,279.0,146.0,132.0,114.0,,114.0,18.0,,6.0,24.0,4.0,,-0.0,20.0,-1.0,,,,19.0,19.0,0.53,0.53,35.0,35.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2016-12-01 00:00:00,329.0,176.0,153.0,133.0,,133.0,20.0,,9.0,29.0,4.0,,,25.0,-5.0,,,-0.0,19.0,19.0,0.55,0.55,35.0,35.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2017-12-01 00:00:00,337.0,180.0,158.0,138.0,,138.0,20.0,,14.0,34.0,4.0,,,30.0,,,,-3.0,27.0,27.0,0.76,0.76,35.0,35.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2012-12-01 00:00:00,48.0,34.0,14.0,10.0,1.0,12.0,3.0,3.0,1.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.05,0.05,6.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2013-12-01 00:00:00,41.0,28.0,13.0,10.0,4.0,15.0,-1.0,,2.0,1.0,1.0,,,0.0,,,,0.0,0.0,0.0,0.01,0.01,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2014-12-01 00:00:00,43.0,31.0,12.0,9.0,4.0,13.0,-1.0,,1.0,0.0,-0.0,,,1.0,,,,0.0,1.0,1.0,0.12,0.12,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2015-12-01 00:00:00,55.0,42.0,13.0,10.0,4.0,14.0,-1.0,2.0,4.0,1.0,-0.0,,,1.0,,,,0.0,1.0,1.0,0.12,0.12,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2016-12-01 00:00:00,48.0,35.0,13.0,10.0,1.0,11.0,2.0,,-1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,0.14,0.14,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2017-12-01 00:00:00,48.0,36.0,12.0,10.0,0.0,10.0,2.0,,-0.0,2.0,1.0,,,1.0,,,,,1.0,1.0,0.16,0.16,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2012-12-01 00:00:00,,,,,,,,,-255.0,,,,1.0,,,,,,-182.0,-182.0,-106.64,-106.64,2.0,2.0,,19.0,,,,,63.0,,,,,42.0,,,,,174.0,-181.0,143.0,,,,,-10.0,,,,0.0,38.0,,,,174.0,216.0,63.0,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2013-12-01 00:00:00,,,,,,,,,-14.0,,,,-214.0,,,,,,-112.0,-112.0,-2.98,-2.98,40.0,40.0,,20.0,,,,,-140.0,,,,,46.0,,,,,144.0,-45.0,,,,,,-41.0,,,,8.0,45.0,,,,144.0,191.0,-140.0,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2014-12-01 00:00:00,,,,,,,,,11.0,,,,-219.0,,,,,,-50.0,-50.0,-0.84,-0.84,69.0,69.0,,20.0,,,,,-101.0,,,,,90.0,,,,,105.0,-45.0,,,,,,-40.0,,,,8.0,45.0,,,,105.0,195.0,-101.0,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2015-12-01 00:00:00,,,,,,,,,541.0,,,,-1243.0,,,,,,-347.0,-356.0,-0.29,-0.29,1235.0,1235.0,,16.0,,,,,-1146.0,,,,,90.0,,,,,73.0,0.0,-0.0,,,9.0,,-258.0,,,,-10.0,,,,,73.0,163.0,-1146.0,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2016-12-01 00:00:00,,,,,,,,,-112.0,,,,-35.0,,,,,,-50.0,-61.0,-0.03,-0.03,2339.0,2339.0,,14.0,,,,,70.0,,,,,87.0,,,,,56.0,-48.0,,,,11.0,,7.0,,,,4.0,48.0,,,,56.0,143.0,70.0,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2017-12-01 00:00:00,,,,,,,,,-75.0,,,,-102.0,,,,,,-27.0,-39.0,-0.02,-0.02,2339.0,2339.0,,15.0,,,,,64.0,,,,,80.0,,,,,52.0,,,,,12.0,,16.0,,,,71.0,,,,,52.0,133.0,64.0,,,,
20180209,TELET,TELETIPOS SA (CR),2010-12-01 00:00:00,112.0,130.0,-18.0,12.0,,12.0,-30.0,7.0,10.0,-27.0,-0.0,,-0.0,-27.0,,,,,-27.0,-27.0,-0.73,-0.73,38.0,38.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TELET,TELETIPOS SA (CR),2011-12-01 00:00:00,91.0,97.0,-7.0,9.0,,9.0,-16.0,9.0,4.0,-20.0,0.0,,,-20.0,,,,,-20.0,-20.0,-0.54,-0.54,38.0,38.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TELET,TELETIPOS SA (CR),2012-12-01 00:00:00,85.0,85.0,-1.0,8.0,,8.0,-9.0,9.0,-1.0,-19.0,3.0,,,-22.0,,,,,-22.0,-22.0,-0.54,-0.54,41.0,41.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TELET,TELETIPOS SA (CR),2013-12-01 00:00:00,77.0,83.0,-6.0,7.0,,7.0,-13.0,,-10.0,-23.0,-3.0,,,-20.0,,,,,-20.0,-20.0,-0.33,-0.33,61.0,61.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TELET,TELETIPOS SA (CR),2014-12-01 00:00:00,78.0,79.0,-1.0,7.0,,7.0,-8.0,,-9.0,-16.0,-4.0,,,-12.0,,,,,-12.0,-12.0,-0.12,-0.12,101.0,101.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TELET,TELETIPOS SA (CR),2017-12-01 00:00:00,63.0,75.0,-12.0,7.0,,7.0,-19.0,,-11.0,-30.0,-1.0,,,-28.0,,,,,-28.0,-28.0,-0.28,-0.28,101.0,101.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TELL,BANK OF GREECE (CR),2012-12-01 00:00:00,,,,,,,,,1942.0,,,,-4389.0,,,,,,319.0,319.0,,,,,,72.0,,,,,-1624.0,,,,,2674.0,,,,,1153.0,,,,,,,,,,,20.0,,,,,1153.0,3827.0,-1624.0,,,,
20180209,TELL,BANK OF GREECE (CR),2013-12-01 00:00:00,,,,,,,,,168.0,,,,-875.0,,,,,,831.0,831.0,41.84,41.84,20.0,20.0,,70.0,,,,,663.0,,,,,1387.0,,,,,477.0,-37.0,,,,,,,,,,81.0,37.0,,,,477.0,1864.0,663.0,,,,
20180209,TELL,BANK OF GREECE (CR),2014-12-01 00:00:00,,,,,,,,,-175.0,,,,-242.0,,,,,,655.0,655.0,32.95,32.95,,,,74.0,,,,,829.0,,,,,958.0,,,,,91.0,-61.0,,,,,,,,,,40.0,61.0,,,,91.0,1049.0,829.0,,,,
20180209,TELL,BANK OF GREECE (CR),2015-12-01 00:00:00,,,,,,,,,103.0,,,,-779.0,,,,,,1163.0,1163.0,58.54,58.54,20.0,20.0,,90.0,,,,,1059.0,,,,,1726.0,,,,,58.0,-55.0,5.0,,,,,,,,,23.0,50.0,,,,58.0,1784.0,1059.0,,,,
20180209,TELL,BANK OF GREECE (CR),2016-12-01 00:00:00,,,,,,,,,-663.0,,,,161.0,,,,,,1092.0,1092.0,54.99,54.99,20.0,20.0,,83.0,,,,,1756.0,,,,,1493.0,,,,,20.0,,,,,,,,,,,18.0,,,,,20.0,1513.0,1756.0,,,,
20180209,TELL,BANK OF GREECE (CR),2017-12-01 00:00:00,,,,,,,,,-663.0,,,,161.0,,,,,,1092.0,1092.0,,,,,,83.0,,,,,1756.0,,,,,1493.0,,,,,20.0,,,,,,,,,,,18.0,,,,,20.0,1513.0,1756.0,,,,
20180209,TENERGY,TERNA ENERGY (CR),2012-12-01 00:00:00,124.0,75.0,49.0,,16.0,16.0,33.0,,-13.0,19.0,5.0,,,14.0,,,,-0.0,14.0,14.0,0.13,0.13,113.0,113.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TENERGY,TERNA ENERGY (CR),2013-12-01 00:00:00,140.0,91.0,48.0,,15.0,15.0,33.0,,-23.0,10.0,6.0,,,4.0,,,,-0.0,4.0,4.0,0.04,0.04,109.0,109.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TENERGY,TERNA ENERGY (CR),2014-12-01 00:00:00,158.0,109.0,50.0,,15.0,15.0,34.0,,-22.0,12.0,6.0,,,6.0,,,,-0.0,6.0,6.0,0.05,0.05,108.0,108.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TENERGY,TERNA ENERGY (CR),2015-12-01 00:00:00,199.0,131.0,67.0,,14.0,14.0,54.0,30.0,7.0,30.0,13.0,,,17.0,,,,-1.0,17.0,17.0,0.16,0.16,107.0,107.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TENERGY,TERNA ENERGY (CR),2016-12-01 00:00:00,226.0,151.0,74.0,,25.0,25.0,49.0,29.0,16.0,36.0,15.0,,,21.0,,,,-1.0,21.0,21.0,0.2,0.2,105.0,105.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TENERGY,TERNA ENERGY (CR),2017-12-01 00:00:00,271.0,182.0,89.0,,26.0,26.0,63.0,35.0,16.0,44.0,18.0,,,26.0,,,,-1.0,26.0,26.0,0.24,0.24,105.0,105.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITK,TITAN CEMENT (CR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITK,TITAN CEMENT (CR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITK,TITAN CEMENT (CR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITK,TITAN CEMENT (CR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITK,TITAN CEMENT (CR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180209,TITK,TITAN CEMENT (CR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITP,TITAN CEMENT CO. (PR),2012-12-01 00:00:00,1131.0,831.0,300.0,113.0,142.0,255.0,45.0,77.0,31.0,-1.0,18.0,,,-19.0,,,,-6.0,-25.0,-25.0,-0.3,-0.3,82.0,82.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITP,TITAN CEMENT CO. (PR),2013-12-01 00:00:00,1176.0,882.0,294.0,110.0,210.0,320.0,-26.0,,17.0,-10.0,19.0,,,-29.0,,,,-7.0,-36.0,-36.0,-0.44,-0.44,82.0,82.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITP,TITAN CEMENT CO. (PR),2014-12-01 00:00:00,1158.0,864.0,295.0,119.0,175.0,294.0,1.0,,46.0,47.0,11.0,,,36.0,,,,-5.0,31.0,31.0,0.38,0.38,82.0,82.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITP,TITAN CEMENT CO. (PR),2015-12-01 00:00:00,1398.0,1039.0,358.0,135.0,208.0,343.0,15.0,65.0,92.0,42.0,7.0,,,35.0,,,,-2.0,34.0,34.0,0.41,0.41,82.0,82.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TITP,TITAN CEMENT CO. (PR),2016-12-01 00:00:00,1509.0,1072.0,437.0,144.0,144.0,294.0,143.0,67.0,-13.0,64.0,-64.0,,,127.0,,,,0.0,127.0,127.0,1.56,1.55,82.0,82.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
20180209,TITP,TITAN CEMENT CO. (PR),2017-12-01 00:00:00,1529.0,1079.0,450.0,146.0,150.0,296.0,154.0,56.0,-16.0,83.0,43.0,,,40.0,,,,-1.0,39.0,39.0,0.48,0.47,81.0,81.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,TRASTOR,TRASTOR REAL EST. INV. CO.(CR),2012-12-01 00:00:00,5.0,,,,,,-4.0,,-1.0,-4.0,0.0,,,-4.0,,,,,-4.0,-4.0,-0.07,-0.07,57.0,57.0,-4.0,,,,,,,,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,
20180209,TRASTOR,TRASTOR REAL EST. INV. CO.(CR),2013-12-01 00:00:00,4.0,,,,,,-1.0,,-0.0,-1.0,1.0,,-0.0,-2.0,,,,,-2.0,-2.0,-0.03,-0.03,57.0,57.0,-0.0,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,
20180209,TRASTOR,TRASTOR REAL EST. INV. CO.(CR),2014-12-01 00:00:00,4.0,,,,,,2.0,0.0,-2.0,-1.0,0.0,,-0.0,-1.0,,,,,-1.0,-1.0,-0.02,-0.02,57.0,57.0,-1.0,,,,,,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,
20180209,TRASTOR,TRASTOR REAL EST. INV. CO.(CR),2015-12-01 00:00:00,4.0,,,,,,-9.0,0.0,0.0,-9.0,-0.0,,,-9.0,,,,,-9.0,-9.0,-0.16,-0.16,57.0,57.0,-9.0,,,,,,,,0.0,,,,,13.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,
20180209,TRASTOR,TRASTOR REAL EST. INV. CO.(CR),2016-12-01 00:00:00,4.0,,,,,,-3.0,0.0,0.0,-3.0,0.0,,-0.0,-4.0,,,,,-4.0,-4.0,-0.07,-0.07,55.0,55.0,-3.0,,,,,,,,0.0,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,
20180209,TRASTOR,TRASTOR REAL EST. INV. CO.(CR),2017-12-01 00:00:00,4.0,,,0.0,,,-0.0,0.0,0.0,-1.0,1.0,,,-1.0,,,,,-1.0,-1.0,-0.02,-0.02,66.0,81.0,-0.0,,,,,,,,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,
20180209,TT,TT HELLENIC POSTBANK (CR),2009-12-01 00:00:00,,,,,,,,,-241.0,,,,1.0,,,,,,23.0,21.0,0.05,0.05,216.0,216.0,,16.0,,,,,280.0,,,,,263.0,,,,,362.0,-16.0,16.0,,,2.0,,17.0,,,,,,,,,362.0,625.0,280.0,,,,
20180209,TT,TT HELLENIC POSTBANK (CR),2010-12-01 00:00:00,,,,,,,,,-196.0,,,,-206.0,,,,,,-33.0,-34.0,-0.18,-0.18,281.0,281.0,,25.0,,,,,203.0,,,,,385.0,,,,,253.0,-4.0,4.0,,,1.0,,41.0,,,,,,,,,253.0,637.0,203.0,,,,
20180209,TT,TT HELLENIC POSTBANK (CR),2011-12-01 00:00:00,,,,,,,,,-6621.0,,,,-2688.0,,143.0,,,,-5508.0,-5531.0,-10.13,-10.13,546.0,546.0,,292.0,,,,,-346.0,,,,,2039.0,,,,,3250.0,-7101.0,6749.0,,,23.0,,-1316.0,,,,-19.0,322.0,,,,3250.0,5289.0,-346.0,,,,
20180209,TT,TT HELLENIC POSTBANK (CR),2013-12-01 00:00:00,,,,,,,,,347.0,,,,-3791.0,,-39.0,,,,-1154.0,-1154.0,-0.41,-0.41,2872.0,2872.0,,199.0,,,,,-2245.0,,,,,1270.0,,,,,1527.0,-520.0,520.0,,,,,-783.0,,,,41.0,,,,,1527.0,2797.0,-2245.0,,,,
20180209,TT,TT HELLENIC POSTBANK (CR),2014-12-01 00:00:00,,,,,,,,,941.0,,,,-4478.0,,-232.0,,,,-1219.0,-1219.0,-0.11,-0.11,11518.0,11518.0,,200.0,,,,,-2642.0,,,,,1515.0,,,,,1388.0,-248.0,248.0,,,,,-714.0,,,,85.0,,,,,1388.0,2903.0,-2642.0,,,,
20180209,TT,TT HELLENIC POSTBANK (CR),2017-12-01 00:00:00,,,,,,,,,-690.0,,,,-4132.0,,-107.0,,,,-1106.0,-1106.0,-0.08,-0.08,13826.0,13826.0,-1467.0,207.0,,,,,-899.0,,,,,1521.0,,,,,,-333.0,333.0,,,,,-590.0,,,,80.0,,,,,,2909.0,-899.0,,,,
20180209,VIO,VIOHALCO SA/NV (CB),2012-12-01 00:00:00,3317.0,3088.0,229.0,222.0,82.0,,,,,-75.0,1.0,,,-76.0,,,,26.0,-50.0,-50.0,-0.25,-0.25,199.0,199.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,,,,,,,,
20180209,VIO,VIOHALCO SA/NV (CB),2013-12-01 00:00:00,2885.0,2710.0,175.0,200.0,167.0,,,,,-192.0,32.0,,,-224.0,,,,51.0,-173.0,-173.0,-0.86,-0.86,202.0,202.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0,,,,,,,,
20180209,VIO,VIOHALCO SA/NV (CB),2014-12-01 00:00:00,2943.0,2738.0,206.0,210.0,85.0,,,,,-90.0,-2.0,,-0.0,-88.0,,,,28.0,-59.0,-59.0,-0.27,-0.27,220.0,220.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,,,,,,,,
20180209,VIO,VIOHALCO SA/NV (CB),2015-12-01 00:00:00,3275.0,2968.0,306.0,243.0,-10.0,,,,,-37.0,27.0,,,-63.0,,,,3.0,-60.0,-60.0,-0.27,-0.27,224.0,224.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,,,,,,,,
20180209,VIO,VIOHALCO SA/NV (CB),2016-12-01 00:00:00,3113.0,2849.0,264.0,153.0,-7.0,,,,,7.0,14.0,,-0.0,-7.0,,,,1.0,-6.0,-6.0,-0.03,-0.03,255.0,255.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,257.0,,,,,,,,
20180209,VIO,VIOHALCO SA/NV (CB),2017-12-01 00:00:00,3426.0,3103.0,323.0,167.0,4.0,,,,,42.0,21.0,,-0.0,20.0,,,,-4.0,17.0,17.0,0.06,0.06,273.0,273.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,,,,,,,,
20180209,VOVOS,BABIS VOVOS SA (CR),2011-12-01 00:00:00,34.0,,,12.0,,,-64.0,,-35.0,-99.0,-15.0,,,-84.0,,,,4.0,-80.0,-80.0,-2.37,-2.37,34.0,34.0,-64.0,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,98.0,,,,,,,
20180209,VOVOS,BABIS VOVOS SA (CR),2012-12-01 00:00:00,14.0,,,55.0,,,-289.0,,-38.0,-327.0,-22.0,,,-305.0,,,,1.0,-304.0,-304.0,-8.97,-8.97,34.0,34.0,-289.0,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,,303.0,,,,,,,
20180209,VOVOS,BABIS VOVOS SA (CR),2013-12-01 00:00:00,5.0,,,8.0,,,-42.0,,-30.0,-73.0,12.0,,,-85.0,,,,0.0,-85.0,-85.0,-2.5,-2.5,34.0,34.0,-42.0,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,48.0,,,,,,,
20180209,VOVOS,BABIS VOVOS SA (CR),2014-12-01 00:00:00,4.0,,,8.0,,,-11.0,,-16.0,-26.0,0.0,,,-27.0,,,,0.0,-27.0,-27.0,-0.78,-0.78,34.0,34.0,-11.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,
20180209,VOVOS,BABIS VOVOS SA (CR),2015-12-01 00:00:00,4.0,,,6.0,,,170.0,10.0,-0.0,160.0,-6.0,,,166.0,,,,5.0,171.0,171.0,5.04,5.04,34.0,34.0,170.0,,,,,,,,0.0,,,,,-173.0,,,,,,,,,,,,,,,,,,-167.0,,,,,,,
20180209,VOVOS,BABIS VOVOS SA (CR),2017-12-01 00:00:00,3.0,,,7.0,,,51.0,4.0,-1.0,46.0,21.0,,,26.0,,,,-1.0,25.0,25.0,0.75,0.75,34.0,,51.0,,,,,,,,,,,,,-55.0,,,,,,,,,,,,,,,,,,-48.0,,,,,,,
20180209,XAKO,HALKOR SA (CB),2012-12-01 00:00:00,1259.0,1215.0,44.0,37.0,11.0,48.0,-4.0,40.0,13.0,-31.0,-2.0,,,-29.0,,,,3.0,-26.0,-26.0,-0.26,-0.26,101.0,101.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,XAKO,HALKOR SA (CB),2013-12-01 00:00:00,1102.0,1085.0,17.0,35.0,15.0,50.0,-34.0,38.0,19.0,-54.0,10.0,,,-64.0,,,,6.0,-58.0,-58.0,-0.57,-0.57,101.0,101.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,XAKO,HALKOR SA (CB),2014-12-01 00:00:00,1080.0,1050.0,30.0,34.0,39.0,73.0,-43.0,,-30.0,-73.0,-14.0,,,-59.0,,,,8.0,-51.0,-51.0,-0.51,-0.51,101.0,101.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,XAKO,HALKOR SA (CB),2015-12-01 00:00:00,1230.0,1174.0,56.0,35.0,20.0,55.0,1.0,49.0,19.0,-30.0,3.0,,,-33.0,,,,0.0,-33.0,-33.0,-0.32,-0.32,101.0,101.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,XAKO,HALKOR SA (CB),2016-12-01 00:00:00,693.0,653.0,40.0,21.0,2.0,23.0,17.0,25.0,7.0,-1.0,-3.0,,-0.0,2.0,-9.0,,,3.0,-5.0,-5.0,-0.05,-0.05,101.0,101.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,XAKO,HALKOR SA (CB),2017-12-01 00:00:00,805.0,748.0,57.0,22.0,3.0,24.0,32.0,24.0,2.0,9.0,0.0,,-0.0,9.0,-9.0,,,2.0,2.0,2.0,0.02,0.02,101.0,101.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
